Date,open,high,low,close,adj close,volume,sentiment,btc_trans_blockchain,avg_block_size,unique_sentbyaddress,avg_hashrate,sent_in_usd,median_trans_fee,avg_block_confirm_time_min,median_trans_value_usd,sma_20,ema_20,ema_12,ema_26,macd,signal_line,rsi,%k,%d,middle_band,upper_band,lower_band
2020-04-30,8797.669922,9440.650391,8533.255859,8658.553711,8658.553711,66964629541,1,321837.0,898567.0,523530.0,1.04e+20,8731451225.0,1.626,10.667,571.162,7349.59990235,7534.915592708462,7794.879680867394,7425.30479848763,369.57488237976395,209.7090695101797,72.54977682321679,69.99101078658036,88.78158721904829,7349.59990235,8517.093443307433,6182.106361392566
2020-05-01,8672.782227,9048.023438,8667.763672,8864.766602,8864.766602,44068389997,1,287616.0,555135.0,346762.0,1.17e+20,2540098659.0,0.0533,8.834,150.613,7449.88408205,7661.568069783847,7959.477668733949,7531.931598747806,427.54606998614327,253.27646960537243,74.45614196558451,77.90338348925833,81.61378769540988,7449.88408205,8774.026745612533,6125.741418487467
2020-05-02,8869.057617,9007.1875,8811.366211,8988.59668,8988.59668,40134388683,1,368445.0,764952.0,486673.0,1.13e+20,5098196583.0,0.301,9.057,260.278,7550.759326200001,7787.95174694729,8117.803670467187,7639.832715877598,477.9709545895885,298.2153666022157,75.55404076670571,82.65473401921959,76.84970943168612,7550.759326200001,9020.690125014118,6080.828527385884
2020-05-03,8983.614258,9167.78125,8830.97168,8897.46875,8897.46875,47101785174,-1,349366.0,703738.0,473476.0,1.33e+20,5312999717.0,0.279,8.834,329.785,7653.380883800001,7893.62003295231,8237.752144241465,7732.9909406274055,504.7612036140599,339.52453400458455,73.06520373126793,79.158162382563,79.90542663034701,7653.380883800001,9200.416627339653,6106.345140260349
2020-05-04,8895.745117,8956.90625,8645.024414,8912.654297,8912.654297,45718796276,1,240084.0,576185.0,333896.0,1.15e+20,2503465568.0,0.115,8.229,192.226,7756.89221195,7990.670915242566,8341.583244665855,7820.37341146982,521.2098331960351,375.8615938428747,73.22349475110286,79.74083064823428,80.51790901667232,7756.89221195,9351.759022288285,6162.025401611716
2020-05-05,8912.832031,9062.415039,8856.827148,9003.070313,9003.070313,43148462663,-1,328917.0,858329.0,500452.0,1.24e+20,4640569701.0,1.074,9.114,410.796,7874.9402344499995,8087.089905505178,8443.35048594803,7907.980589360945,535.3698965870863,407.763254391717,74.19586464386272,82.99252169403304,80.63050490827682,7874.9402344499995,9471.885617268235,6277.994851631763
2020-05-06,9007.441406,9411.467773,8966.706055,9268.761719,9268.761719,49371886931,-1,326903.0,704904.0,510315.0,1.14e+20,6205984296.0,0.848,8.045,418.506,7982.538110449999,8199.63007821897,8570.336829494488,8008.779191556429,561.5576379380591,438.5221311009854,76.85561061765537,92.71366612398853,85.14900615541866,7982.538110449999,9652.712142588876,6312.364078311123
2020-05-07,9261.895508,9992.664063,9138.322266,9951.518555,9951.518555,61112700562,1,273941.0,641281.0,407794.0,1.23e+20,2686841468.0,0.394,8.834,286.182,8125.304809700001,8366.476599817164,8782.826325726106,8152.685811070768,630.1405146553379,476.84580781185593,81.99229102416274,98.3918002466542,91.36599602155862,8125.304809700001,9956.821348286747,6293.788271113255
2020-05-08,9936.162109,9996.743164,9767.172852,9842.666016,9842.666016,51780748042,-1,291685.0,908988.0,530108.0,1.17e+20,5785900723.0,3.083,11.163,657.08,8254.55485855,8507.066068025053,8945.878585768243,8277.869529954414,668.009055813829,515.0784574122506,78.98257649462239,93.7748387667234,94.96010171245541,8254.55485855,10190.153239383442,6318.956477716557
2020-05-09,9840.90625,9913.863281,9580.644531,9593.896484,9593.896484,46566121841,-1,325382.0,896727.0,545528.0,1.17e+20,4971436775.0,2.229,10.213,470.503,8374.7784425,8610.573726689334,9045.573647034667,8375.353008031865,670.2206390028023,546.106893730361,72.43826956797736,83.45826731321895,91.87496877553222,8374.7784425,10330.408907129378,6419.147977870623
2020-05-10,9591.168945,9595.581055,8395.107422,8756.430664,8756.430664,63325279337,1,294846.0,782458.0,505488.0,1.42e+20,5734342579.0,2.174,10.286,551.042,8468.502050899999,8624.464863576064,9001.09011118318,8403.580982548023,597.509128635158,556.3873407113205,55.704990549299254,46.47652280028233,74.56987629340826,8468.502050899999,10298.531942658356,6638.472159141642
2020-05-11,8755.535156,9033.470703,8374.323242,8601.795898,8601.795898,57119858802,-1,318521.0,886166.0,562857.0,1.26e+20,12288570660.0,6.404,9.796,839.729,8554.5756837,8622.305914473582,8939.660232231921,8418.2635688778,521.3966633541222,549.3892052398809,53.25859097814133,38.43837848762193,56.12438953370778,8554.5756837,10225.067359687462,6884.084007712539
2020-05-12,8610.385742,8949.898438,8569.643555,8804.477539,8804.477539,42142717533,-1,282455.0,884096.0,481834.0,1.43e+20,6152729636.0,2.159,10.0,494.94,8638.939184649998,8639.655592999907,8918.862894811626,8446.872011109073,471.9908837025523,533.9095409324152,55.98698068956732,46.06826150628524,43.66105426472987,8638.939184649998,10168.242863917094,7109.635505382903
2020-05-13,8805.387695,9317.878906,8805.387695,9269.987305,9269.987305,45558144023,-1,296677.0,899165.0,452845.0,1.04e+20,7310157042.0,2.084,12.101,507.165,8730.95231945,8699.687184618964,8972.882034840606,8507.843514360253,465.0385204803533,520.1353368420029,61.539818633374324,55.205440395227136,46.5706934630448,8730.95231945,10172.86988640274,7289.03475249726
2020-05-14,9271.329102,9793.268555,9255.035156,9733.72168,9733.72168,56426907637,-1,268636.0,890126.0,428603.0,8.72e+19,5766539936.0,2.781,12.632,606.285,8840.093359499999,8798.16666036954,9089.934287942051,8598.649304407641,491.28498353440955,514.3652661804842,66.12483074413439,83.78832258939686,61.68734149696977,8840.093359499999,10235.62302222562,7444.5636967743785
2020-05-15,9734.291016,9755.828125,9261.398438,9328.197266,9328.197266,48158802327,-1,310517.0,885901.0,474818.0,1.02e+20,5678998445.0,2.93,11.52,543.557,8928.00642105,8848.645765667678,9126.590130720197,8652.689894155223,473.90023656497397,506.2722602573822,59.45037087103357,58.793288412295475,65.92901713230653,8928.00642105,10202.947996973453,7653.064845126548
2020-05-16,9333.240234,9564.205078,9260.694336,9377.013672,9377.013672,36164766408,-1,296429.0,889135.0,428573.0,1.03e+20,3505298659.0,1.998,11.429,309.933,9012.86374525,8898.966518651709,9165.116829378629,8706.34350732891,458.77332204971935,496.77247261584967,59.97412310524742,61.80215222973571,68.12792107714272,9012.86374525,10157.255264700698,7868.4722257993035
2020-05-17,9374.929688,9823.001953,9349.545898,9670.739258,9670.739258,40084250663,-1,236706.0,888836.0,359765.0,8.57e+19,2958469633.0,2.389,14.118,403.578,9106.620654449998,8972.468684303927,9242.904895320378,8777.780229600843,465.1246657195352,490.4429112365868,63.06536817250435,79.90631761978572,66.83391942060567,9106.620654449998,10132.190214359167,8081.051094540829
2020-05-18,9675.695313,9906.030273,9570.359375,9726.575195,9726.575195,41827139896,1,273595.0,870173.0,432012.0,9.86e+19,5574785522.0,3.298,11.25,489.173,9202.5964845,9044.288351989268,9317.315710655705,8848.06133814893,469.2543725067753,486.2052034906245,63.64023905670108,83.3478395243719,75.01876979129781,9202.5964845,10061.882756854491,8343.310212145509
2020-05-19,9727.063477,9836.047852,9539.624023,9729.038086,9729.038086,39254288955,-1,274782.0,886879.0,435345.0,9.19e+19,5438802406.0,3.653,12.522,521.23,9248.996484500001,9109.502612371241,9380.657614554826,8913.318875026787,467.3387395280388,482.4319106981074,63.66710194126814,83.49964307206041,82.25126673873937,9248.996484500001,10117.158933184659,8380.834035815344
2020-05-20,9725.329102,9804.793945,9447.201172,9522.981445,9522.981445,36546239703,-1,279922.0,888679.0,446675.0,8.7e+19,6515116826.0,3.915,12.522,543.813,9292.217871199999,9148.881548812076,9402.55358846947,8958.479065395173,444.07452307429594,474.7604331733451,59.69349640809184,70.79906918204125,79.21551725949122,9292.217871199999,10121.82614929408,8462.609593105917
2020-05-21,9522.740234,9555.242188,8869.930664,9081.761719,9081.761719,39326160532,-1,298352.0,899406.0,471548.0,9.41e+19,6540010956.0,3.664,10.992,486.058,9303.06762705,9142.489184068068,9353.200993166474,8967.611113810346,385.5898793561282,456.9263224099018,52.18325611535655,43.6039071887087,65.96753981427015,9303.06762705,10114.61713418968,8491.51811991032
2020-05-22,9080.334961,9232.936523,9008.638672,9182.577148,9182.577148,29810773699,-1,278673.0,899006.0,436124.0,9.36e+19,4987540292.0,3.214,12.973,520.231,9312.76665045,9146.307085394918,9326.95117083317,8983.53452375032,343.4166470828495,434.22438734449133,53.61914980148195,52.49970026924387,55.63422554666463,9312.76665045,10113.050076554517,8512.483224345482
2020-05-23,9185.0625,9302.501953,9118.108398,9209.287109,9209.287109,27727866812,-1,269111.0,905065.0,417286.0,8.41e+19,3082410514.0,1.875,12.101,345.288,9328.357568399999,9152.305182881115,9308.849007474222,9000.256937472519,308.5920700017032,409.09792387593376,54.013159393818235,54.511982389666294,50.20519661587298,9328.357568399999,10106.415684872782,8550.299451927216
2020-05-24,9212.283203,9288.404297,8787.250977,8790.368164,8790.368164,32518803300,-1,214414.0,860402.0,342635.0,9.35e+19,3838491997.0,1.415,12.414,380.739,9322.243261749998,9117.834990606723,9229.082723862803,8984.709620918999,244.37310294380404,376.15295968950784,47.235523238899574,27.162173547533918,44.724618735481386,9322.243261749998,10115.823324287567,8528.66319921243
2020-05-25,8786.107422,8951.005859,8719.667969,8906.93457,8906.93457,31288157264,-1,265750.0,904878.0,429701.0,9.11e+19,7327844815.0,1.646,11.52,465.089,9317.436474600001,9097.749236263226,9179.521469422372,8978.94850603611,200.57296338626293,341.03696042885883,49.14765469300528,25.239027779681876,35.63772790562739,9317.436474600001,10120.267266701705,8514.605682498297
2020-05-26,8909.585938,8991.967773,8757.293945,8835.052734,8835.052734,29584186947,-1,295658.0,884803.0,481610.0,8.82e+19,4377785888.0,1.248,11.613,443.576,9295.75102535,9072.730521761967,9126.526279357393,8968.289559959361,158.2367193980317,304.47691222269344,47.99265641427916,9.725929811741613,20.70904371298583,9295.75102535,10127.043202844347,8464.458847855654
2020-05-27,8837.380859,9203.320313,8834.157227,9181.017578,9181.017578,32740536902,-1,292789.0,873869.0,477142.0,9.99e+19,5350187059.0,1.165,10.435,468.908,9257.2259765,9083.043574737017,9134.90955607164,8984.047190925334,150.86236514630582,273.75400280741593,53.63971307312139,38.88775017922356,24.617569256882376,9257.2259765,10029.907006073112,8484.544946926888
2020-05-28,9184.945313,9546.319336,9148.457031,9525.750977,9525.750977,34367073114,1,299779.0,904127.0,489617.0,1.02e+20,4726798263.0,1.441,10.992,478.556,9241.38022455,9125.206184476348,9195.039005445233,9024.173397301236,170.86560814399672,253.1763238747321,58.47780237484714,67.94577046844532,38.85315015313686,9241.38022455,9975.548533503717,8507.211915596281
2020-05-29,9528.355469,9573.666992,9379.338867,9439.124023,9439.124023,32896642044,-1,280833.0,897274.0,471533.0,1.03e+20,6496293776.0,1.796,11.339,492.035,9233.6416015,9155.1031214786,9232.590546607506,9054.91048068633,177.6800659211749,238.07707228402066,56.87168159594978,60.64387342502751,55.825798024232164,9233.6416015,9955.321210220836,8511.961992779163
2020-05-30,9438.914063,9704.030273,9366.729492,9700.414063,9700.414063,32722975141,-1,285890.0,848445.0,443416.0,1.05e+20,3372631774.0,0.983,9.231,308.738,9280.84077145,9207.03749686159,9304.563395283274,9102.725560857714,201.83783442555978,230.82922471232848,60.40424735389598,82.66834597603668,70.41932995650319,9280.84077145,9994.540242755336,8567.141300144665
2020-05-31,9700.105469,9700.34375,9432.296875,9461.058594,9461.058594,27773290299,1,258277.0,682317.0,391250.0,1.17e+20,5145721924.0,0.847,9.6,271.636,9323.80390625,9231.229982303345,9328.639579701232,9129.268748497883,199.37083120334864,224.5375460105325,55.88825245268863,62.49276654360049,68.60166198155493,9323.80390625,9965.176258441814,8682.431554058185
2020-06-01,9463.605469,10199.56543,9450.899414,10167.268555,10167.268555,35198901068,-1,299011.0,803095.0,400741.0,1.04e+20,3965209700.0,0.171,10.667,291.689,9391.94345705,9320.376513036359,9457.659422054889,9206.157623053596,251.50179900129297,229.93039660868462,64.35567964600995,97.81762751466738,80.99291334476821,9391.94345705,10088.223137327772,8695.663776772228
2020-06-02,10162.973633,10182.34082,9460.571289,9529.803711,9529.803711,39137252109,-1,315235.0,813660.0,431887.0,1.17e+20,10146779590.0,0.388,10.667,320.716,9404.93427735,9340.321960461468,9468.758543431059,9230.131407345922,238.62713608513695,231.6697445039751,54.23550555329163,54.742694230489,71.68436276291898,9404.93427735,10101.328378703784,8708.540175996215
2020-06-03,9533.760742,9682.859375,9471.84668,9656.717773,9656.717773,25007459262,-1,338228.0,760824.0,471004.0,1.18e+20,6579942090.0,0.325,9.29,366.517,9401.084082,9370.454894988947,9497.675347980126,9261.73039739437,235.94495058575558,232.5247857203312,55.72818521823313,63.31856285278133,71.9596281993126,9401.084082,10090.64226676797,8711.525897232028
2020-06-04,9655.854492,9887.610352,9525.24707,9800.636719,9800.636719,25921805072,-1,280342.0,810611.0,412574.0,1.09e+20,5381429402.0,0.209,11.25,355.503,9424.70605465,9411.42459251381,9544.284789675492,9301.649384179973,242.63540549551908,234.5469096753688,57.4240649536934,73.04348973404987,63.7015822724401,9424.70605465,10135.78376871016,8713.62834058984
2020-06-05,9800.21582,9869.237305,9663.216797,9665.533203,9665.533203,23509628646,1,333241.0,852617.0,507875.0,1.29e+20,5800191084.0,0.968,9.351,465.787,9439.132031199999,9435.625412560114,9562.938391725416,9328.603741129604,234.3346505958125,234.50445785945755,55.28317630980741,63.91424128539677,66.75876462407602,9439.132031199999,10157.801953873384,8720.462108526614
2020-06-06,9664.904297,9773.431641,9591.024414,9653.679688,9653.679688,20438419222,-1,284677.0,547633.0,439318.0,1.26e+20,2883146436.0,0.422,7.347,272.596,9438.2790527,9456.392486411532,9576.898591152276,9352.683440897781,224.2151502544948,232.446596338465,55.08911848689486,63.11327261612214,66.69033454518963,9438.2790527,10155.831165228781,8720.726940171218
2020-06-07,9653.00293,9768.498047,9458.150391,9758.852539,9758.852539,25015250846,-1,338613.0,856090.0,540461.0,1.23e+20,5229561198.0,0.474,9.351,479.825,9439.892919900001,9485.198205705672,9604.891506205771,9382.770040757205,222.1214654485666,230.38157016048535,56.54660017007984,70.22003871118197,65.74918420423366,9439.892919900001,10160.314655381255,8719.471184418748
2020-06-08,9760.063477,9782.306641,9675.885742,9771.489258,9771.489258,21486346312,1,356456.0,897522.0,615262.0,1.19e+20,8611294724.0,3.63,9.231,573.377,9442.0154785,9512.464020209893,9630.52192955873,9411.564056849264,218.95787270946676,228.09683067028163,56.728306802668975,70.31930697846386,67.88420610192269,9442.0154785,10166.264143966535,8717.766813033464
2020-06-09,9774.360352,9836.369141,9664.719727,9795.700195,9795.700195,23717842783,-1,262670.0,857719.0,438941.0,1.3e+20,3586889914.0,1.301,9.6,382.612,9455.651416,9539.438893999426,9655.933970395849,9440.01858560117,215.91538479467818,225.66054149516094,57.098460294021,70.42164869724304,70.32033146229632,9455.651416,10196.40000321177,8714.902828788232
2020-06-10,9794.119141,9908.896484,9728.291016,9870.094727,9870.094727,25706567601,1,317792.0,897822.0,556552.0,1.38e+20,5907062536.0,2.45,11.077,593.634,9495.0680664,9570.929925713766,9688.88177910418,9471.876077556639,217.00570154754132,223.92957350563702,58.279439357642474,68.65492623658498,69.79862730409732,9495.0680664,10235.94401110498,8754.192121695018
2020-06-11,9870.078125,9938.297852,9263.069336,9321.78125,9321.78125,30247143440,-1,340198.0,890138.0,580499.0,1.24e+20,11539413325.0,6.153,9.412,723.079,9502.0282715,9547.201480407693,9632.404774626615,9460.757942182074,171.64683244454136,213.47302529341792,47.82902648727179,6.2693175525406435,48.44863082878959,9502.0282715,10233.093880681377,8770.962662318621
2020-06-12,9320.69043,9540.46582,9285.851563,9480.84375,9480.84375,22610564515,-1,258488.0,852724.0,426830.0,1.25e+20,5949622087.0,1.5,10.588,480.643,9515.606103549999,9540.881696559341,9609.087693914827,9462.245779798217,146.8419141166105,200.14680305805643,50.59659591709068,23.25417216315688,32.726138650760866,9515.606103549999,10233.752055388193,8797.460151711804
2020-06-13,9480.735352,9493.211914,9396.009766,9475.277344,9475.277344,17564322315,-1,280023.0,688105.0,425916.0,1.18e+20,2800748145.0,0.312,9.114,299.494,9549.85156255,9534.633662982262,9588.501486235624,9463.2110808502,125.29040538542358,185.17552352352988,50.495643840476326,22.65978570114566,17.394425138947756,9549.85156255,10182.629223562682,8917.073901537318
2020-06-14,9477.553711,9482.270508,9347.59375,9386.788086,9386.788086,18991732746,-1,275553.0,564965.0,398091.0,1.08e+20,2414647440.0,0.205,8.471,219.232,9573.84423835,9520.553131841094,9557.468655430144,9457.550118268704,99.91853716144033,168.124126251112,48.82777739605735,13.210813242324104,19.708257035542243,9573.84423835,10136.482837424117,9011.205639275884
2020-06-15,9386.035156,9504.860352,8990.175781,9450.702148,9450.702148,26699704768,-1,294330.0,807918.0,482334.0,1.06e+20,6026440586.0,0.505,10.435,463.068,9604.62670905,9513.900657189562,9541.04303890243,9457.042861211763,84.00017769066653,151.2993365390229,50.10956249697522,38.629413875975985,24.833337606481944,9604.62670905,10052.797328584571,9156.45608951543
2020-06-16,9454.266602,9579.430664,9400.445313,9538.024414,9538.024414,21565537209,-1,340367.0,863042.0,537659.0,1.07e+20,5905972490.0,0.802,9.6,463.338,9622.47705085,9516.198157838176,9540.578635071286,9463.041494751633,77.53714031965319,136.54689729514897,51.882908843035196,57.78249971780266,36.54090894536761,9622.47705085,10025.802378794147,9219.151722905854
2020-06-17,9533.78418,9540.422852,9327.339844,9480.254883,9480.254883,20177709879,1,333409.0,904290.0,530088.0,1.03e+20,5882018346.0,0.78,10.435,470.81,9620.20224615,9512.774988805968,9531.29805782955,9464.316560547808,66.98149728174212,122.63381729246761,50.601469915462644,51.68945191657708,49.367121836785266,9620.20224615,10026.328098488257,9214.076393811743
2020-06-18,9481.567383,9482.782227,9328.395508,9411.84082,9411.84082,17770083003,-1,280480.0,842541.0,461092.0,1.12e+20,5081904673.0,0.82,11.707,502.849,9618.838086,9503.162210824446,9512.920021240388,9460.429468655379,52.49055258500994,108.60516435097608,49.05621940324515,44.47370775318652,51.31521979585545,9618.838086,10027.699001755189,9209.97717024481
2020-06-19,9410.293945,9440.875977,9274.295898,9288.018555,9288.018555,19632223107,1,347293.0,903056.0,547672.0,1.01e+20,9869425318.0,0.823,10.07,468.501,9598.2183106,9482.672338841165,9478.319795664944,9447.65828986609,30.661505798852886,93.01643264055144,46.30035330314541,31.413969056311604,42.52570957535843,9598.2183106,10030.672226458018,9165.76439474198
2020-06-20,9290.959961,9394.97168,9247.379883,9332.34082,9332.34082,17130541557,1,283986.0,761289.0,443292.0,1.1e+20,2954249140.0,0.548,10.511,319.387,9591.7824219,9468.355051332483,9455.86149171649,9439.116255061195,16.74523665529523,77.7621934435002,47.43860628026724,36.088711513604196,37.325462774367466,9591.7824219,10036.488708944955,9147.076134855044
2020-06-21,9330.926758,9401.107422,9300.430664,9303.629883,9303.629883,15324301169,-1,259294.0,679600.0,381429.0,1.11e+20,2510620126.0,0.369,9.863,262.195,9548.6004883,9452.666940062723,9432.441244221645,9429.080227501106,3.361016720538828,62.88195809890792,46.747357251402654,33.06052159184466,33.52106738725352,9548.6004883,9919.639285178413,9177.561691421588
2020-06-22,9300.915039,9655.073242,9296.87207,9648.717773,9648.717773,21104009514,-1,301253.0,780465.0,487724.0,1.18e+20,4933624507.0,0.546,10.07,496.003,9554.5461914,9471.33844796151,9465.714556341392,9445.349675315838,20.364881025554496,54.37854268423724,55.197628537933625,69.45751102549752,46.20224804364883,9554.5461914,9928.119159231743,9180.973223568259
2020-06-23,9644.076172,9670.541016,9547.24707,9629.658203,9629.658203,17006433272,1,355098.0,895500.0,560027.0,1.14e+20,6848790460.0,0.635,9.114,498.314,9553.193212900002,9486.41651986994,9490.936655827332,9459.002158847998,31.934496979334654,49.889733543256725,54.681523433118464,67.44726671382392,56.6550997770554,9553.193212900002,9925.401641233811,9180.984784566192
2020-06-24,9632.149414,9680.367188,9278.233398,9313.610352,9313.610352,18961716076,-1,312182.0,898895.0,499565.0,1.17e+20,5624810125.0,0.689,10.36,477.56,9528.84189455,9469.958789596612,9463.655686007742,9448.232395377776,15.423290629965777,42.99644496059854,46.85763688202297,34.11317813315621,57.00598529082591,9528.84189455,9896.586862385979,9161.09692671402
2020-06-25,9314.126953,9340.161133,9095.324219,9264.813477,9264.813477,18616048626,-1,312042.0,897169.0,507032.0,1.13e+20,6884696390.0,0.64,10.213,496.523,9508.80590825,9450.421140777888,9433.064576929628,9434.645808831274,-1.5812319016458787,34.08090958814966,45.76876940444974,39.79152641058594,47.117323752522054,9508.80590825,9888.659174387878,9128.952642112123
2020-06-26,9260.995117,9310.516602,9101.738281,9162.917969,9162.917969,18341465837,1,330217.0,798393.0,520637.0,1.13e+20,6906646605.0,0.479,8.78,458.082,9484.2678223,9423.039886322851,9391.503560325069,9414.517820695623,-23.01426037055353,22.661875596409022,43.49581945235267,25.02815686315841,32.97762046896688,9484.2678223,9887.407629379362,9081.128015220638
2020-06-27,9167.824219,9207.810547,8998.216797,9045.390625,9045.390625,17273093144,1,275351.0,748876.0,439269.0,1.23e+20,2910064577.0,0.387,10.435,366.868,9448.5947266,9387.073290006389,9338.255416428905,9387.175065458909,-48.91964903000371,8.345570671126477,40.968614408193254,7.999932111585976,24.27320512844347,9448.5947266,9875.02251447089,9022.166938729111
2020-06-28,9048.460938,9197.546875,8975.525391,9143.582031,9143.582031,14560870760,-1,264759.0,628169.0,406696.0,1.16e+20,2807735374.0,0.316,9.6,297.933,9417.19936525,9363.883646291495,9308.305664824458,9369.131136980472,-60.82547215601335,-5.488637894301488,43.901296757123745,23.843171718149467,18.957086897631314,9417.19936525,9835.919625732591,8998.47910476741
2020-06-29,9140.029297,9237.573242,9041.875977,9190.854492,9190.854492,16460547078,-1,315279.0,827929.0,506008.0,1.14e+20,4549037989.0,0.45,9.931,475.209,9386.957080099999,9347.404679216113,9290.236253620697,9355.92545957451,-65.68920595381314,-17.528751506203818,45.3099679798775,30.549990354786082,20.797698061507205,9386.957080099999,9776.958112719856,8996.956047480142
2020-06-30,9185.581055,9217.835938,9084.837891,9137.993164,9137.993164,15735797744,-1,299586.0,824312.0,503424.0,1.23e+20,4988673906.0,0.623,9.796,509.394,9350.352001950001,9327.460725386009,9266.814239832896,9339.782326568991,-72.96808673609485,-28.616618552182025,43.98004339513536,23.050246692450347,25.814469588461993,9350.352001950001,9682.566655640578,9018.137348259424
2020-07-01,9145.985352,9309.754883,9104.735352,9228.325195,9228.325195,15971550355,1,343903.0,674910.0,442569.0,1.05e+20,4244004408.0,0.205,8.182,264.859,9345.6791992,9318.019246301626,9260.892848320143,9331.526242749067,-70.63339442892357,-37.019973727530335,46.85093801947569,35.86617664786413,29.82213789836688,9345.6791992,9682.187207594163,9009.171190805837
2020-07-02,9231.139648,9274.962891,9036.623047,9123.410156,9123.410156,16338916796,-1,334799.0,903560.0,466677.0,1.05e+20,6626614697.0,0.458,10.36,351.865,9327.8075195,9299.48504722528,9239.741664886276,9316.11023632321,-76.36857143693305,-44.889693269410884,44.028716101803056,20.981270638239476,26.63256465951801,9327.8075195,9671.969330190619,8983.645708809381
2020-07-03,9124.842773,9202.344727,9058.794922,9087.303711,9087.303711,13078970999,-1,313155.0,633912.0,409197.0,1.22e+20,4067367311.0,0.251,9.172,224.659,9308.40883785,9279.277300918111,9216.289671980696,9299.161604817788,-82.87193283709166,-52.48614118294704,43.06721166634054,15.858639552274042,24.235362279459242,9308.40883785,9661.200256015867,8955.617419684133
2020-07-04,9084.233398,9183.295898,9053.629883,9132.488281,9132.488281,12290528515,1,312602.0,776351.0,442713.0,1.05e+20,6622833826.0,0.258,8.571,311.356,9295.6938476,9265.297394259243,9203.39715029136,9286.815432683137,-83.41828239177812,-58.67256942471326,44.694897482248294,22.26923696467457,19.70304905172939,9295.6938476,9654.8638831909,8936.5238120091
2020-07-05,9126.09082,9162.183594,8977.015625,9073.942383,9073.942383,12903406143,1,341839.0,893309.0,528640.0,1.16e+20,7237451320.0,1.323,9.796,504.386,9276.85585935,9247.07310747265,9183.481032246535,9271.047058632534,-87.56602638599907,-64.45126081697042,42.980275751332805,13.962990336113718,17.363622284354136,9276.85585935,9641.2771125717,8912.4346061283
2020-07-06,9072.849609,9375.474609,9058.664063,9375.474609,9375.474609,17889263252,-1,252209.0,607480.0,386045.0,1.27e+20,2771547713.0,0.362,9.057,260.297,9268.7283691,9259.301821903826,9213.018505593222,9278.782432733828,-65.76392714060603,-64.71379408169754,52.98430939007145,56.74311876825333,30.9917820230139,9268.7283691,9615.445016169784,8922.011722030215
2020-07-07,9349.161133,9360.617188,9201.81543,9252.277344,9252.277344,13839652595,-1,345814.0,779012.0,566916.0,1.32e+20,5113726397.0,0.565,8.944,505.542,9257.32949215,9258.632824008224,9219.058326886572,9276.819092827618,-57.760765941045975,-63.323188453567234,49.18719156813019,39.26440715887348,36.65683875441354,9257.32949215,9589.447904979703,8925.211079320297
2020-07-08,9253.020508,9450.335938,9249.5,9428.333008,9428.333008,19702359883,-1,326347.0,880062.0,558058.0,1.31e+20,7619635042.0,2.835,9.474,512.356,9258.15410155,9274.794746293155,9251.254431673253,9288.04234580335,-36.7879141300964,-58.016133588873075,54.23469658876231,95.36595592936554,63.791160618830816,9258.15410155,9591.965391779837,8924.342811320164
2020-07-09,9427.994141,9431.378906,9234.999023,9277.967773,9277.967773,18000702524,-1,327487.0,836390.0,535420.0,1.35e+20,5812466099.0,1.354,8.229,460.264,9257.651562449999,9275.096939312854,9255.364176492752,9287.29608115125,-31.931904658496933,-52.79928780279785,49.69431467197523,63.69748606279389,66.10928305034433,9257.651562449999,9591.30377284716,8923.999352052837
2020-07-10,9273.357422,9287.47168,9118.001953,9278.807617,9278.807617,16860035605,-1,370403.0,896524.0,612567.0,1.3e+20,6860207882.0,1.961,9.536,495.957,9254.9749023,9275.45033718782,9258.970859647714,9286.667306028936,-27.696446381221904,-47.77871951848267,49.719633842398714,63.8743658741853,74.31260262211494,9254.9749023,9586.958998748012,8922.990805851989
2020-07-11,9277.511719,9293.532227,9199.485352,9240.34668,9240.34668,13249910444,-1,270755.0,878499.0,464754.0,1.29e+20,6855705714.0,2.67,9.863,539.154,9251.810742149999,9272.10713174136,9256.105601240373,9283.236148545311,-27.130547304937863,-43.64908507577371,48.51538076088338,55.774095725805516,61.11531588759493,9251.810742149999,9583.047747758103,8920.573736541895
2020-07-12,9241.054688,9319.418945,9197.450195,9276.5,9276.5,14452361907,1,300756.0,789558.0,513146.0,1.46e+20,8955966221.0,2.309,9.6,638.838,9233.199853499998,9272.525500146945,9259.243201049547,9282.737174578991,-23.493973529444702,-39.61806276650791,49.74752156091743,63.27308733103113,60.97384964367401,9233.199853499998,9507.467239644951,8958.932467355045
2020-07-13,9277.205078,9306.405273,9224.292969,9243.614258,9243.614258,17519821266,1,310080.0,772702.0,497226.0,1.35e+20,7737106831.0,0.653,9.796,540.86,9213.89765625,9269.772048513902,9256.838748272694,9279.839180758325,-23.00043248563088,-36.29453671033251,48.60796876760462,56.32520423859339,58.457462431810036,9213.89765625,9415.358158476532,9012.437154023466
2020-07-14,9238.703125,9283.841797,9171.661133,9243.213867,9243.213867,18085038362,1,359703.0,911747.0,574595.0,1.17e+20,5205961400.0,0.898,10.0,552.391,9210.377832,9267.242697893531,9254.74261269228,9277.126194554005,-22.38358186172445,-33.5123457406109,48.59337385833907,56.24061226377164,58.6129679444654,9210.377832,9406.902436893975,9013.853227106025
